Year,temp_mean,temp_std,co2_mean,co2_std
1329,-0.4607228406909788,0.14038291766968455,281.18,0.2473775879009059
1330,-0.48808733205374283,0.14613779164510068,281.2,0.24134364140526587
1331,-0.5134220729366603,0.14796685658100567,281.21,0.23908012748722265
1332,-0.5409790786948176,0.14985736938039154,281.22,0.23595068822262094
1333,-0.5707276391554703,0.15445870821128962,281.22,0.2312885044578996
1334,-0.6014268714011517,0.16346468392874292,281.22,0.22792542640082794
1335,-0.6301295585412668,0.17534133976990357,281.22,0.22361502555436602
1336,-0.6506253358925144,0.1871466951637251,281.22,0.21946461813860144
1337,-0.6598692898272552,0.1948572220323089,281.21,0.21590291629357125
1338,-0.660306142034549,0.1966645695689524,281.2,0.21194063123627566
1339,-0.6553234165067179,0.1915571040302575,281.19,0.20931396910464356
1340,-0.6504322456813819,0.18146158990834005,281.17,0.20429426616072568
1341,-0.6481132437619962,0.17169114263374471,281.15,0.2020136723331432
1342,-0.6489882917466411,0.16783257395953843,281.13,0.19863658652547475
1343,-0.6539053742802303,0.16862498688459782,281.11,0.1962792427271479
1344,-0.6689247600767755,0.17348840933682336,281.08,0.19422005192932357
1345,-0.6931387715930902,0.18455428009549119,281.06,0.19330571529858862
1346,-0.7180145873320537,0.20114348901074555,281.03,0.19203906979832303
1347,-0.7365907869481766,0.21779675315345534,281.0,0.19179094408696137
1348,-0.7459335892514395,0.22862928930319668,280.97,0.19073110647808167
1349,-0.7450403071017273,0.2332038615986469,280.95,0.19237184411167224
1350,-0.7322249520153551,0.2350525284812533,280.92,0.192452838997232
1351,-0.7052439539347408,0.2371663557807817,280.89,0.19360333437792906
1352,-0.6689694817658349,0.24114269476789715,280.86,0.19519775742094347
1353,-0.6285658349328215,0.24530155676958185,280.83,0.19681225809147798
1354,-0.5895882917466411,0.245040521604158,280.81,0.19873191060917403
1355,-0.5596725527831093,0.23920530776810184,280.78,0.20169841616197584
1356,-0.5452023032629558,0.23039731442593847,280.75,0.2036038935151931
1357,-0.5452585412667946,0.2219657659176444,280.73,0.2057085737542658
1358,-0.5526660268714012,0.21613737720342632,280.71,0.20676439527035786
1359,-0.5592426103646834,0.2149179219629326,280.68,0.21040519556404932
1360,-0.5601608445297505,0.2192378433662875,280.66,0.2128659314261079
1361,-0.5554894433781189,0.22533073244565924,280.64,0.21575398849102537
1362,-0.5477289827255278,0.22981210499165164,280.62,0.2182754128255299
1363,-0.5372825335892515,0.2322757937612414,280.6,0.22022666402999364
1364,-0.5198725527831095,0.23433016138274454,280.58,0.22244606331030506
1365,-0.49799846449136276,0.2321974414271828,280.56,0.22461366543756556
1366,-0.47828598848368525,0.2218263173144699,280.54,0.22618423322439365
1367,-0.4655591170825336,0.2059390092646637,280.53,0.22815322943999297
1368,-0.46156775431861796,0.1905275632102396,280.51,0.230703798027349
1369,-0.4666470249520153,0.17805544046884703,280.49,0.2321800503005718
1370,-0.4772558541266795,0.17026443565053173,280.48,0.23276616287614518
1371,-0.4863441458733205,0.1654601938222658,280.46,0.23641990672186178
1372,-0.4902944337811901,0.16122429165283264,280.45,0.23708547785456016
1373,-0.4909963531669866,0.15529415638041824,280.43,0.2384568898390026
1374,-0.49343071017274476,0.14945038582854975,280.42,0.2411969610628956
1375,-0.4995859884836853,0.14550643699557078,280.41,0.24230852216424384
1376,-0.5073606525911709,0.14467554683722547,280.39,0.24407081507333475
1377,-0.5151151631477927,0.14831498374827878,280.38,0.24351546881005948
1378,-0.5198107485604607,0.1531585219495955,280.37,0.2461376977095663
1379,-0.5180088291746642,0.15683312701590843,280.36,0.24672223546299948
1380,-0.5080147792706334,0.15752897875164976,280.35,0.24733908582474834
1381,-0.49004587332053745,0.15550155313117298,280.34,0.2496027146317047
1382,-0.4674846449136276,0.15267546713132368,280.33,0.25012248081940885
1383,-0.444631669865643,0.15078040800249376,280.32,0.2493892973746526
1384,-0.4260032629558541,0.14974830835344108,280.31,0.2511238807107055
1385,-0.4161195777351247,0.15001407088046442,280.3,0.25173037523942704
1386,-0.4149623800383877,0.15024537995359935,280.29,0.2533806062068119
1387,-0.4197873320537428,0.14859924329701452,280.29,0.252358571252983
1388,-0.42826948176583496,0.1482976558814172,280.28,0.2524460424110514
1389,-0.4408815738963532,0.15334303778375089,280.28,0.2526675861500778
1390,-0.4557898272552783,0.16236530308633138,280.27,0.25217710055294473
1391,-0.47059808061420344,0.17155420559650328,280.27,0.25180087302008863
1392,-0.48042418426103645,0.17654953508031015,280.27,0.25166673833891445
1393,-0.48181669865643,0.17479281221316817,280.26,0.251463250264856
1394,-0.4764946257197697,0.16890262263387149,280.26,0.2502310620518257
1395,-0.4723927063339731,0.16470707665594184,280.26,0.24986446542526108
1396,-0.4753629558541267,0.16618109616092352,280.25,0.2492833885203893
1397,-0.48586429942418424,0.1707968293479875,280.25,0.2490362375620196
1398,-0.5013117082533589,0.17460295859782762,280.25,0.24689588039815002
1399,-0.517579462571977,0.1747985007540524,280.25,0.24429286589870997
1400,-0.5280790786948176,0.17211911685916922,280.25,0.24355768581661463
1401,-0.5251589251439539,0.16886405536474328,280.25,0.24293301590448804
1402,-0.5056877159309021,0.16453278900117074,280.25,0.23992648585497878
1403,-0.47268214971209216,0.15844645348843303,280.25,0.2399896282030225
1404,-0.4350819577735125,0.15189904763971387,280.25,0.23681188764475372
1405,-0.4002186180422265,0.1452738925761967,280.25,0.2352046175592949
1406,-0.3724698656429943,0.13913829034516068,280.25,0.23213669655495603
1407,-0.3547765834932821,0.13458762326168072,280.25,0.23086745883685011
1408,-0.3445619961612284,0.13189007126802457,280.25,0.228961990456047
1409,-0.3410980806142035,0.1317068463707345,280.25,0.22732254865177962
1410,-0.34711765834932823,0.135467027194125,280.26,0.22408834065070432
1411,-0.3616637236084453,0.14279636027719939,280.26,0.22245773955393727
1412,-0.3823103646833013,0.15264695494475217,280.27,0.21982529466183529
1413,-0.4035111324376199,0.16095963777051414,280.27,0.21839635916601444
1414,-0.4206915547024952,0.16543481857750067,280.28,0.21551559038030588
1415,-0.42722149712092133,0.16699611902003691,280.29,0.21237677863621635
1416,-0.424479462571977,0.16807317231039534,280.29,0.2106560562290382
1417,-0.4198282149712092,0.1685135304727323,280.3,0.2089765827101468
1418,-0.4208996161228407,0.16789997102168638,280.31,0.20837653231776987
1419,-0.43012418426103644,0.16667089702163593,280.32,0.20815620175484523
1420,-0.44342188099808066,0.1664767756415096,280.33,0.2062995972112498
1421,-0.45454894433781196,0.16693972761909392,280.33,0.20680626482007944
1422,-0.45783435700575814,0.16616790057863387,280.34,0.20622771426234468
1423,-0.44991823416506715,0.16212275238211557,280.35,0.2068465562572817
1424,-0.4354120921305182,0.15646542733029883,280.36,0.20828510264222877
1425,-0.4248188099808061,0.1531104691420179,280.36,0.20925398308569776
1426,-0.4208504798464491,0.15069879039877498,280.37,0.21196105580386265
1427,-0.4187809980806142,0.14524181786752555,280.37,0.21283542409316267
1428,-0.4154353166986564,0.13556899811657602,280.38,0.215912440165411
1429,-0.4084781190019193,0.12292155543081922,280.38,0.2197657154721162
1430,-0.3986092130518234,0.11243457769347602,280.38,0.22225136893992947
1431,-0.3888921305182341,0.10894739642576212,280.38,0.22754905279647647
1432,-0.3838243761996161,0.11259091711233485,280.38,0.23157282661394565
1433,-0.3842706333973129,0.11975907995679504,280.38,0.2370763480509942
1434,-0.39121631477927066,0.12650061090856118,280.37,0.24186549515984518
1435,-0.40609443378119003,0.1308891960477814,280.36,0.2470961219980809
1436,-0.4236063339731286,0.13654979303914885,280.35,0.25421298634067074
1437,-0.4409610364683301,0.1435313369632643,280.33,0.2590396015120407
1438,-0.45654510556621886,0.14957512628737135,280.31,0.26641641396075216
1439,-0.4660518234165067,0.15425203115959632,280.29,0.2750694520720184
1440,-0.4696704414587332,0.15693410881394718,280.27,0.2813622551351205
1441,-0.46942341650671787,0.15880133836336932,280.24,0.2896826147976708
1442,-0.4684140115163148,0.16203693671812044,280.21,0.2990363310247225
1443,-0.4718543186180423,0.16366011421883261,280.18,0.3083516433079897
1444,-0.484359500959693,0.16014485039074336,280.15,0.31590624122792377
1445,-0.504714971209213,0.15395598948566044,280.12,0.3255315333739199
1446,-0.5310059500959693,0.14953543580262876,280.09,0.3340891863194378
1447,-0.55802226487524,0.15242977223908874,280.06,0.3459928307942832
1448,-0.582231094049904,0.1622610458268996,280.02,0.35670358266696384
1449,-0.601185028790787,0.17368076596946352,279.99,0.36732683584105325
1450,-0.617630518234165,0.18158613099764104,279.96,0.3789016365977476
1451,-0.6390391554702495,0.18376428453753765,279.93,0.38848356531451783
1452,-0.6667418426103646,0.1834890788399171,279.9,0.39915956080038767
1453,-0.6973276391554701,0.18575379932958908,279.87,0.41105844793538243
1454,-0.7237596928982726,0.19390815665764824,279.84,0.4212147450788793
1455,-0.743852783109405,0.20565758658538225,279.82,0.4322717599599505
1456,-0.7560226487523992,0.21705015041169592,279.79,0.44199371212545824
1457,-0.7602224568138196,0.22465861069655507,279.76,0.4534619119922914
1458,-0.7574911708253359,0.2289766990975023,279.74,0.46444795700046276
1459,-0.7498491362763916,0.23008742093667567,279.71,0.4756940702645486
1460,-0.7372000000000001,0.22892483524578036,279.69,0.4859809555707768
1461,-0.7219234165067179,0.22715280435763013,279.67,0.49551058104821105
1462,-0.7072727447216891,0.22587703731563882,279.65,0.5063623345518683
1463,-0.6943036468330135,0.22501041746426817,279.64,0.5142567031259364
1464,-0.6846399232245681,0.22495344120676014,279.62,0.5235313409291358
1465,-0.6788182341650671,0.22504709411748014,279.61,0.5341151601752222
1466,-0.6737218809980806,0.225104648358511,279.6,0.5419623235734722
1467,-0.663339347408829,0.2258695002028405,279.6,0.5484462508243546
1468,-0.6481103646833014,0.2253885464977462,279.59,0.5580578567035656
1469,-0.6309385796545105,0.2205232033602959,279.59,0.5638634509719503
1470,-0.6182690978886757,0.2129496896726657,279.59,0.5712324338712721
1471,-0.6134754318618042,0.204390123601937,279.6,0.5764482983691085
1472,-0.6135692898272553,0.1954464355532131,279.61,0.581684559195898
1473,-0.6125149712092132,0.1867574834419914,279.62,0.5874290967622712
1474,-0.6088337811900192,0.17862804191010057,279.63,0.5918003933994185
1475,-0.6037391554702496,0.1723644874700814,279.65,0.5970861786726461
1476,-0.5974859884836853,0.16902016122183097,279.67,0.6005862936363848
1477,-0.5931270633397312,0.1693031034088255,279.69,0.6031791675987409
1478,-0.5916877159309022,0.17463483209136924,279.72,0.6064708784491817
1479,-0.5950072936660269,0.1796446999383252,279.75,0.6080002349623563
1480,-0.601885604606526,0.17780439729157518,279.78,0.6105125233158986
1481,-0.6084030710172745,0.16974934176311926,279.82,0.6123462789696409
1482,-0.6071086372360843,0.1608131363698278,279.86,0.613827146869345
1483,-0.5970101727447216,0.15508628204030653,279.9,0.6169385734927014
1484,-0.5784161228406909,0.1542104677216781,279.94,0.6179124540465335
1485,-0.5552470249520154,0.15566433252038406,279.99,0.6194369737932655
1486,-0.5344591170825336,0.15739483448171562,280.04,0.621359353263028
1487,-0.5179919385796545,0.15730630400922394,280.08,0.6254316258510714
1488,-0.5049026871401152,0.15454104642853603,280.14,0.6276371204592309
1489,-0.4971412667946257,0.1500539294256717,280.19,0.631085095901019
1490,-0.49923320537428023,0.14418750089558222,280.24,0.6355529003769024
1491,-0.5110357005758157,0.14037398356347738,280.29,0.640421262872646
1492,-0.5272921305182342,0.1426483547435059,280.34,0.6424951361683627
1493,-0.5444464491362765,0.15009828162247893,280.39,0.6485748612530017
1494,-0.5601247600767754,0.1596621391383104,280.45,0.6535227550299909
1495,-0.5709140115163147,0.1699674319918827,280.5,0.6604394771894708
1496,-0.5761451055662188,0.17835697863262867,280.55,0.6677584134260629
1497,-0.5769656429942419,0.1811020480229183,280.59,0.6748204827824175
1498,-0.5704497120921305,0.1758660971310538,280.64,0.6819054345325474
1499,-0.5562059500959693,0.1654887975034675,280.68,0.6909064564770823
1500,-0.5393241842610366,0.15451229373094152,280.72,0.6987378850718086
1501,-0.5246032629558541,0.1455555981829952,280.76,0.7074594813478077
1502,-0.5129533589251439,0.14154649070876027,280.8,0.7148941131899176
1503,-0.4991652591170826,0.14283942087580254,280.84,0.7253202009729156
1504,-0.4833337811900192,0.1468848659891027,280.87,0.7338612818185606
1505,-0.4725773512476008,0.14898850170363392,280.9,0.7418569482061406
1506,-0.46914395393474084,0.1469336818186963,280.93,0.752504764046994
1507,-0.4714800383877159,0.14237074902412658,280.95,0.760834726152452
1508,-0.4767401151631478,0.1386008141251001,280.98,0.7703217970404728
1509,-0.4819320537428023,0.13785497169337677,281.0,0.7798247388847239
1510,-0.486952783109405,0.13938828776578707,281.02,0.7876041812486461
1511,-0.49771074856046066,0.14029315680311968,281.04,0.7974522472098796
1512,-0.5129748560460653,0.14097022531108508,281.06,0.8067358472714221
1513,-0.5291333973128599,0.14174691489579078,281.08,0.814035428991694
1514,-0.5420047984644913,0.14377990376589647,281.09,0.8218504092826702
1515,-0.5496863723608446,0.1473682437170166,281.11,0.8312657901374354
1516,-0.5514278310940499,0.15285415589358586,281.12,0.8381856565255668
1517,-0.5478067178502879,0.16021402324155415,281.14,0.8442066384984539
1518,-0.5457028790786947,0.165908919323,281.15,0.8524286668306225
1519,-0.5502556621880998,0.16789413872687606,281.17,0.8596012364546075
1520,-0.5646591170825337,0.16890542756225504,281.18,0.8662204562280148
1521,-0.5873752399232245,0.1713624542094408,281.2,0.8730634724003857
1522,-0.6122798464491362,0.1760897984333109,281.21,0.8794055449871276
1523,-0.6313742802303263,0.1794371379928566,281.23,0.8855038676183822
1524,-0.6403095969289828,0.18087308561538262,281.24,0.8900130112381345
1525,-0.6410067178502878,0.181493874268779,281.26,0.8951016290941138
1526,-0.6393982725527831,0.18279212967216915,281.27,0.8995395647615643
1527,-0.6405600767754318,0.18582010412056785,281.29,0.9053898253960775
1528,-0.6455069097888676,0.19154840608900905,281.31,0.9089736612702877
1529,-0.6495333973128599,0.19817760186881486,281.32,0.9129942177026299
1530,-0.6470754318618043,0.19988498320441797,281.33,0.9170068239394452
1531,-0.6379345489443378,0.19405332761362576,281.34,0.9202428862517581
1532,-0.6207930902111324,0.18254408158413069,281.35,0.9203772988803969
1533,-0.5948057581573898,0.16746231127495242,281.36,0.9234712416741199
1534,-0.560495009596929,0.15319114748364432,281.36,0.9248418608240373
1535,-0.5229978886756238,0.14665746701122695,281.36,0.9234272929516204
1536,-0.49097159309021116,0.14977233427630265,281.36,0.9242785884628661
1537,-0.473184452975048,0.1585181248073563,281.36,0.9235618280420884
1538,-0.4759854126679463,0.1698774219227153,281.36,0.9223248434706286
1539,-0.49964107485604603,0.18234871327401414,281.35,0.9223980603937652
1540,-0.5395372360844529,0.19479853664757954,281.34,0.920461487868639
1541,-0.5826746641074856,0.2071675157635177,281.33,0.9170123708607646
1542,-0.6166564299424184,0.21801076579344777,281.32,0.9140212516593081
1543,-0.6341896353166988,0.2236246802639099,281.3,0.910273257103272
1544,-0.6327927063339731,0.22450393791425546,281.28,0.9047738948852372
1545,-0.6159067178502879,0.21996156555218516,281.26,0.8996792357683517
1546,-0.5902143953934741,0.20801995023607783,281.24,0.8931937201106077
1547,-0.5597704414587332,0.1890964331966348,281.22,0.887294150262985
1548,-0.5280792706333974,0.16631075683399973,281.2,0.8791087822802388
1549,-0.4987255278310941,0.14482674204877102,281.17,0.8709129657660353
1550,-0.47565067178502884,0.12953249757274216,281.14,0.862460489088106
1551,-0.4627600767754319,0.12124323731812309,281.11,0.8533429298026404
1552,-0.46237677543186184,0.11959641595625752,281.08,0.8431785101625949
1553,-0.473662763915547,0.12383521648374843,281.05,0.8342121772726373
1554,-0.48984107485604605,0.12913833891932505,281.01,0.8214601349102436
1555,-0.5017214971209212,0.13144952379607872,280.98,0.8109586278620491
1556,-0.5050671785028791,0.13237133280133115,280.94,0.7975411346581827
1557,-0.5018078694817659,0.13539232933145917,280.9,0.7840896229363884
1558,-0.4951143953934741,0.14019923626777164,280.85,0.7701959046903097
1559,-0.48552802303262954,0.14419701633838256,280.81,0.7558252850175466
1560,-0.47191708253358927,0.14521252275653837,280.76,0.7405315746050346
1561,-0.4529940499040307,0.14270562257503477,280.71,0.7258635698793002
1562,-0.4315936660268714,0.140058193462423,280.66,0.7074268964725716
1563,-0.4134560460652591,0.14105913574056378,280.61,0.692015689334947
1564,-0.4043510556621881,0.14627284122698306,280.55,0.6735441249923338
1565,-0.4098044145873321,0.15326107024796246,280.49,0.6551117679994992
1566,-0.43050460652591177,0.15984912471154417,280.43,0.6365642695471327
1567,-0.46106698656429945,0.16495796313098932,280.37,0.616962430535796
1568,-0.4951857965451056,0.16724468115547644,280.31,0.597759163305773
1569,-0.5263598848368523,0.16765928529422794,280.24,0.5767623097123831
1570,-0.5515571976967371,0.16776979830151792,280.18,0.5565993297272418
1571,-0.568504990403071,0.16811425491557,280.11,0.5349280810988021
1572,-0.5770491362763915,0.16813899619815084,280.04,0.513307963054413
1573,-0.583275623800384,0.16814783799944913,279.98,0.4933841526416621
1574,-0.5925476007677543,0.1709224886152343,279.91,0.47050424272714697
1575,-0.6097869481765836,0.17762787967268717,279.83,0.4497765197839034
1576,-0.6386063339731287,0.18655800257611094,279.76,0.42673430199851453
1577,-0.6737748560460652,0.19653778781609074,279.69,0.4066931898241597
1578,-0.7095330134357005,0.20517508035900658,279.61,0.38598275088750383
1579,-0.7346510556621881,0.20791308475269996,279.53,0.3686259146276422
1580,-0.7396690978886757,0.2002894762418212,279.45,0.34944235105372035
1581,-0.7241136276391554,0.18399492098573178,279.36,0.3341474905704771
1582,-0.6962476007677544,0.16722845704363276,279.28,0.3216680685432508
1583,-0.6689823416506718,0.15648419247730858,279.19,0.31291120132302735
1584,-0.651967178502879,0.15236504185137079,279.09,0.3062328712411091
1585,-0.6477786948176584,0.15180050505079967,279.0,0.30491500483439216
1586,-0.6552890595009598,0.1535959384957265,278.9,0.30888712406193874
1587,-0.6753245681381959,0.1582237967462047,278.8,0.3181670992266501
1588,-0.7027257197696737,0.16609356361907246,278.69,0.33366001308069204
1589,-0.7293190019193858,0.17542720428604375,278.58,0.3534456245645257
1590,-0.746612284069098,0.18195247964458047,278.47,0.37509594732144086
1591,-0.7530153550863724,0.18180182108104231,278.36,0.4030288464641875
1592,-0.7476729366602687,0.17496644166375117,278.24,0.4319060744454269
1593,-0.7328092130518233,0.16542918863797276,278.12,0.46473937210299465
1594,-0.7135669865642994,0.15752024932204328,278.0,0.5008064924271108
1595,-0.697446641074856,0.15366891355607232,277.88,0.5359946452533455
1596,-0.686748368522073,0.1527159443410773,277.76,0.5730672391666273
1597,-0.6814487523992323,0.15333186771540463,277.65,0.6109783864790906
1598,-0.6858980806142035,0.15690054418496974,277.53,0.6496774091275888
1599,-0.7057773512476009,0.16313099911011064,277.42,0.6865384657359452
1600,-0.7397502879078695,0.17104346255162084,277.31,0.7240346611013818
1601,-0.7742122840690979,0.18018971701526762,277.2,0.7608722779656328
1602,-0.7921005758157389,0.18711003729720135,277.1,0.7957865231807997
1603,-0.7945255278310941,0.19037301042184693,277.01,0.8284828098601535
1604,-0.7901109404990403,0.19321022024468162,276.92,0.8601746525563453
1605,-0.7847913627639156,0.1987622795971089,276.84,0.8906922498723642
1606,-0.7798525911708253,0.20560764717053623,276.77,0.9181540864184647
1607,-0.7747119001919386,0.21161585209552028,276.7,0.9450119676742865
1608,-0.7669829174664108,0.21484416623524638,276.64,0.9683658748285514
1609,-0.7538913627639156,0.2146564378038527,276.59,0.990641490535587
1610,-0.7365577735124761,0.21236558785689,276.55,1.0082551041171846
1611,-0.7216721689059501,0.20953618242005706,276.51,1.0260785688421845
1612,-0.7120744721689061,0.20679074405747908,276.48,1.0397694757832383
1613,-0.7066493282149713,0.20360829882524276,276.46,1.0509892268612278
1614,-0.7040201535508637,0.20032470640662245,276.45,1.0614488179246293
1615,-0.7028314779270634,0.19954597707990268,276.45,1.06766008258624
1616,-0.7033142034548944,0.20076148628359222,276.45,1.0744950490298255
1617,-0.7076625719769672,0.20247667092661825,276.45,1.0798540866639612
1618,-0.714567178502879,0.20354572557891484,276.46,1.08294371948274
1619,-0.7206460652591171,0.202216144330163,276.48,1.0834061247606213
1620,-0.7249351247600767,0.19893060360924908,276.49,1.0835468654026041
1621,-0.7265754318618042,0.19552035043367574,276.52,1.0817255135107429
1622,-0.7247078694817659,0.19259038636110945,276.54,1.0806588698907664
1623,-0.7173236084452975,0.18723082319187703,276.57,1.0779053159391447
1624,-0.7068468330134358,0.17993192001674535,276.61,1.0725957711606382
1625,-0.6983084452975048,0.17353802832432327,276.64,1.06877493895107
1626,-0.6965441458733205,0.17074877657318732,276.68,1.0635667550390295
1627,-0.7040679462571976,0.1711974743405454,276.72,1.0564968044606118
1628,-0.7179940499040306,0.17348654110707698,276.76,1.0501878825927211
1629,-0.7330366602687141,0.17693423751055118,276.8,1.0434235400750191
1630,-0.746193857965451,0.1812620615633698,276.85,1.0352576691618591
1631,-0.7524061420345489,0.18496468779589684,276.89,1.0282807279197848
1632,-0.7457042226487524,0.18645887188656873,276.94,1.0194596862789893
1633,-0.7254483685220731,0.18539058415801096,276.98,1.0112081839769644
1634,-0.6947078694817658,0.1834291184508187,277.03,1.0025612222348275
1635,-0.6620771593090211,0.18142913576441533,277.07,0.9953733881404322
1636,-0.6378619961612284,0.1786444970385641,277.11,0.9864975870104685
1637,-0.631520537428023,0.17475342623608,277.14,0.9778349837325574
1638,-0.6482902111324376,0.17072492596660133,277.18,0.9697043999985869
1639,-0.6858666026871402,0.16891179354284042,277.21,0.9612915194057325
1640,-0.7411548944337812,0.17258836348831677,277.24,0.9542822147847779
1641,-0.8054600767754319,0.18135344427174493,277.27,0.9473719630449419
1642,-0.856526679462572,0.19011283359725056,277.3,0.9385372472641414
1643,-0.8806961612284069,0.19539852566329496,277.32,0.9297204346361816
1644,-0.8778038387715931,0.19662976519885936,277.34,0.9228336044335785
1645,-0.8517462571976967,0.19535345892471204,277.36,0.9166072393172706
1646,-0.8121737044145872,0.19314376236841782,277.38,0.9093887390923002
1647,-0.7670251439539347,0.18989985792422986,277.39,0.9021701829261685
1648,-0.7219706333973129,0.18596189467350446,277.41,0.8945971789325695
1649,-0.6836886756238003,0.1836767811379657,277.41,0.8877844645020879
1650,-0.6576606525911709,0.18263547270755412,277.42,0.8809282785985653
1651,-0.6456274472168906,0.1828518368132263,277.42,0.8741194703728133
1652,-0.6442328214971209,0.18335722431673976,277.42,0.8685326233072245
1653,-0.6462424184261037,0.18162159125157812,277.42,0.8619098143881037
1654,-0.6445468330134357,0.17627626087651388,277.41,0.8554972478772432
1655,-0.6354092130518234,0.168254985500358,277.41,0.8477473333048845
1656,-0.6204063339731287,0.15927538554520237,277.4,0.8439077574180145
1657,-0.6038518234165067,0.1497828130273949,277.38,0.8346982760981403
1658,-0.5890414587332055,0.14065321843026232,277.37,0.8296856965010027
